Date,Open,High,Low,Close,Adj Close,Volume
2013-05-22,9760.000000,9900.000000,9730.000000,9810.000000,9743.446289,264737
2013-05-23,9800.000000,9800.000000,9450.000000,9450.000000,9385.888672,526861
2013-05-24,9450.000000,9530.000000,9370.000000,9410.000000,9346.160156,233117
2013-05-27,9410.000000,9490.000000,9350.000000,9370.000000,9306.431641,235834
2013-05-28,9430.000000,9600.000000,9410.000000,9520.000000,9455.414063,236786
2013-05-29,9620.000000,9650.000000,9500.000000,9540.000000,9475.278320,286491
2013-05-30,9450.000000,9520.000000,9420.000000,9450.000000,9385.888672,189031
2013-05-31,9520.000000,9850.000000,9490.000000,9530.000000,9465.345703,648213
2013-06-03,9500.000000,9500.000000,9250.000000,9390.000000,9326.295898,301521
2013-06-04,9350.000000,9450.000000,9150.000000,9170.000000,9107.788086,404803
2013-06-05,9000.000000,9130.000000,8780.000000,8780.000000,8720.434570,445734
2013-06-07,8850.000000,8970.000000,8490.000000,8550.000000,8491.994141,262421
2013-06-10,8600.000000,8710.000000,8550.000000,8670.000000,8611.180664,181834
2013-06-11,8540.000000,8670.000000,8210.000000,8250.000000,8194.030273,461498
2013-06-12,8240.000000,8380.000000,8100.000000,8140.000000,8084.775879,263468
2013-06-13,8100.000000,8130.000000,7800.000000,7800.000000,7747.083008,531942
2013-06-14,7900.000000,8130.000000,7850.000000,7950.000000,7896.064941,362428
2013-06-17,7990.000000,8050.000000,7640.000000,7660.000000,7608.032715,321463
2013-06-18,7640.000000,7760.000000,7410.000000,7580.000000,7528.575195,419477
2013-06-19,7580.000000,7590.000000,7260.000000,7290.000000,7240.542969,475590
2013-06-20,7160.000000,7170.000000,6850.000000,6870.000000,6823.392090,607460
2013-06-21,6700.000000,6850.000000,6600.000000,6730.000000,6684.341797,582654
2013-06-24,6730.000000,6830.000000,6450.000000,6450.000000,6406.241699,493386
2013-06-25,6330.000000,6630.000000,6210.000000,6300.000000,6257.259277,541146
2013-06-26,6420.000000,6480.000000,6260.000000,6290.000000,6247.327148,491708
2013-06-27,6390.000000,6630.000000,6370.000000,6540.000000,6495.630859,454239
2013-06-28,6620.000000,6840.000000,6560.000000,6650.000000,6604.884766,600423
2013-07-01,6590.000000,6790.000000,6590.000000,6790.000000,6743.935059,278779
2013-07-02,6790.000000,6840.000000,6590.000000,6620.000000,6575.088379,361506
2013-07-03,6670.000000,6740.000000,6410.000000,6410.000000,6366.512695,334011
2013-07-04,6420.000000,6630.000000,6410.000000,6620.000000,6575.088379,305509
2013-07-05,6660.000000,7430.000000,6660.000000,7330.000000,7280.271484,1593355
2013-07-08,7310.000000,7380.000000,7080.000000,7150.000000,7101.492676,536378
2013-07-09,7160.000000,7290.000000,6960.000000,7240.000000,7190.881836,580111
2013-07-10,7280.000000,7290.000000,6910.000000,6980.000000,6932.645996,535538
2013-07-11,7060.000000,7670.000000,7040.000000,7480.000000,7429.253906,1246902
2013-07-12,7470.000000,7470.000000,7280.000000,7280.000000,7230.610352,555162
2013-07-15,7280.000000,7680.000000,7230.000000,7680.000000,7627.896973,795157
2013-07-16,7780.000000,7780.000000,7510.000000,7600.000000,7548.439453,471516
2013-07-17,7630.000000,7690.000000,7490.000000,7580.000000,7528.575195,364187
2013-07-18,7680.000000,7680.000000,7350.000000,7360.000000,7310.067871,488380
2013-07-19,7440.000000,7660.000000,7400.000000,7540.000000,7488.846680,555427
2013-07-22,7670.000000,8140.000000,7660.000000,8100.000000,8045.047363,1115639
2013-07-23,8060.000000,8100.000000,7930.000000,7950.000000,7896.064941,437930
2013-07-24,8050.000000,8300.000000,7980.000000,8060.000000,8005.318848,644565
2013-07-25,8060.000000,8340.000000,7900.000000,8140.000000,8084.775879,630550
2013-07-26,8300.000000,8300.000000,8030.000000,8070.000000,8015.250977,374642
2013-07-29,8070.000000,8110.000000,7760.000000,7870.000000,7816.607910,500862
2013-07-30,7910.000000,8060.000000,7810.000000,8060.000000,8005.318848,334712
2013-07-31,8100.000000,8130.000000,7940.000000,7950.000000,7896.064941,341848
2013-08-01,7930.000000,8230.000000,7740.000000,8120.000000,8064.911621,653982
2013-08-02,8250.000000,8270.000000,8030.000000,8090.000000,8035.115234,424408
2013-08-05,8090.000000,8150.000000,7950.000000,7980.000000,7925.861816,354098
2013-08-06,7950.000000,8000.000000,7860.000000,7940.000000,7886.132813,284428
2013-08-07,7850.000000,7900.000000,7520.000000,7580.000000,7528.575195,893053
2013-08-08,7630.000000,7750.000000,7570.000000,7650.000000,7598.100586,289954
2013-08-09,7650.000000,7700.000000,7380.000000,7400.000000,7349.796387,432831
2013-08-12,7410.000000,7600.000000,7400.000000,7530.000000,7478.914551,316357
2013-08-13,7530.000000,7640.000000,7520.000000,7540.000000,7488.846680,318030
2013-08-14,7600.000000,8240.000000,7540.000000,8140.000000,8084.775879,1534824
2013-08-16,8060.000000,8610.000000,7990.000000,8500.000000,8442.333984,1697362
2013-08-19,8480.000000,8500.000000,8280.000000,8340.000000,8283.418945,824153
2013-08-20,8330.000000,8500.000000,7990.000000,8000.000000,7945.726074,1054074
2013-08-21,8100.000000,8130.000000,7600.000000,7710.000000,7657.693359,959332
2013-08-22,7550.000000,7650.000000,7310.000000,7400.000000,7349.796387,715542
2013-08-23,7560.000000,7590.000000,7440.000000,7460.000000,7409.389648,409646
2013-08-26,7560.000000,7630.000000,7470.000000,7560.000000,7508.710938,573738
2013-08-27,7500.000000,7580.000000,7410.000000,7410.000000,7359.728516,500611
2013-08-28,7280.000000,7600.000000,7230.000000,7400.000000,7349.796387,472134
2013-08-29,7550.000000,7720.000000,7510.000000,7580.000000,7528.575195,581613
2013-08-30,7610.000000,7620.000000,7430.000000,7430.000000,7379.592773,316405
2013-09-02,7480.000000,7650.000000,7430.000000,7630.000000,7578.236328,310129
2013-09-03,7650.000000,7840.000000,7650.000000,7740.000000,7687.489746,454508
2013-09-04,7750.000000,7780.000000,7600.000000,7620.000000,7568.303711,364361
2013-09-05,7700.000000,7900.000000,7610.000000,7850.000000,7796.743652,512559
2013-09-06,7870.000000,7890.000000,7680.000000,7760.000000,7707.354004,403186
2013-09-09,7770.000000,8040.000000,7770.000000,7910.000000,7856.336426,683578
2013-09-10,8020.000000,8080.000000,7930.000000,7950.000000,7896.064941,698619
2013-09-11,8080.000000,8440.000000,8010.000000,8290.000000,8233.758789,1404354
2013-09-12,8380.000000,8510.000000,8250.000000,8270.000000,8213.894531,981659
2013-09-13,8300.000000,8390.000000,8160.000000,8210.000000,8154.301270,579119
2013-09-16,8250.000000,8420.000000,8180.000000,8180.000000,8124.504883,488868
2013-09-17,8090.000000,8140.000000,7860.000000,7960.000000,7905.997070,766863
2013-09-23,8020.000000,8430.000000,7960.000000,8370.000000,8313.215820,1057409
2013-09-24,8480.000000,8690.000000,8400.000000,8520.000000,8462.198242,1737776
2013-09-25,8530.000000,9050.000000,8520.000000,8950.000000,8889.281250,2197300
2013-09-26,9080.000000,9450.000000,9030.000000,9210.000000,9147.516602,1885189
2013-09-27,9200.000000,9390.000000,9010.000000,9270.000000,9207.110352,1227535
2013-09-30,9220.000000,9320.000000,9020.000000,9020.000000,8958.805664,747516
2013-10-01,8920.000000,9350.000000,8820.000000,9180.000000,9117.720703,1234118
2013-10-02,9290.000000,9290.000000,8780.000000,8790.000000,8730.366211,1086618
2013-10-04,8770.000000,8770.000000,8480.000000,8600.000000,8541.655273,818651
2013-10-07,8570.000000,8680.000000,8430.000000,8530.000000,8472.129883,617259
2013-10-08,8470.000000,8930.000000,8310.000000,8930.000000,8869.416992,1035000
2013-10-10,8880.000000,8910.000000,8760.000000,8780.000000,8720.434570,652550
2013-10-11,8860.000000,9180.000000,8750.000000,9020.000000,8958.805664,1125467
2013-10-14,9070.000000,9360.000000,8900.000000,9210.000000,9147.516602,1075505
2013-10-15,9320.000000,9510.000000,9000.000000,9030.000000,8968.738281,1147404
2013-10-16,8960.000000,9220.000000,8950.000000,8980.000000,8919.077148,583677
2013-10-17,9150.000000,9740.000000,9080.000000,9600.000000,9534.871094,1931626
2013-10-18,9650.000000,9730.000000,9370.000000,9610.000000,9544.803711,1008471
2013-10-21,9630.000000,9630.000000,9080.000000,9110.000000,9048.195313,1391068
2013-10-22,8120.000000,8710.000000,8080.000000,8510.000000,8452.265625,3549865
2013-10-23,8630.000000,8700.000000,8300.000000,8310.000000,8253.623047,1088691
2013-10-24,8390.000000,8540.000000,8310.000000,8540.000000,8482.062500,519506
2013-10-25,8540.000000,8550.000000,8240.000000,8310.000000,8253.623047,640477
2013-10-28,8300.000000,8360.000000,7930.000000,8100.000000,8045.047363,959953
2013-10-29,8150.000000,8340.000000,8070.000000,8260.000000,8203.961914,586755
2013-10-30,8320.000000,8380.000000,8140.000000,8140.000000,8084.775879,434068
2013-10-31,8090.000000,8090.000000,7770.000000,7770.000000,7717.286133,807008
2013-11-01,7810.000000,7950.000000,7610.000000,7950.000000,7896.064941,590468
2013-11-04,7860.000000,7930.000000,7650.000000,7750.000000,7697.421875,365419
2013-11-05,7750.000000,7890.000000,7590.000000,7660.000000,7608.032715,378959
2013-11-06,7610.000000,7760.000000,7600.000000,7610.000000,7558.371582,277828
2013-11-07,7670.000000,7670.000000,7020.000000,7020.000000,6972.374512,917573
2013-11-08,7040.000000,7330.000000,7030.000000,7260.000000,7210.746094,532412
2013-11-11,7350.000000,7350.000000,6770.000000,6820.000000,6773.731445,613836
2013-11-12,6800.000000,7000.000000,6800.000000,6880.000000,6833.324219,292416
2013-11-13,6840.000000,6910.000000,6600.000000,6600.000000,6555.224121,386279
2013-11-14,6650.000000,6790.000000,6610.000000,6670.000000,6624.749023,430373
2013-11-15,6690.000000,6820.000000,6670.000000,6710.000000,6664.477539,320421
2013-11-18,6780.000000,6950.000000,6710.000000,6710.000000,6664.477539,336768
2013-11-19,6680.000000,7080.000000,6680.000000,7040.000000,6992.238770,591771
2013-11-20,7070.000000,7120.000000,6960.000000,7040.000000,6992.238770,329426
2013-11-21,7020.000000,7080.000000,6810.000000,6860.000000,6813.459961,258829
2013-11-22,6910.000000,7140.000000,6880.000000,7100.000000,7051.831543,268709
2013-11-25,7040.000000,7160.000000,6930.000000,6960.000000,6912.781738,299434
2013-11-26,7000.000000,7080.000000,6890.000000,7070.000000,7022.035156,264053
2013-11-27,7070.000000,7070.000000,6880.000000,6960.000000,6912.781738,284338
2013-11-28,6960.000000,7040.000000,6920.000000,6990.000000,6942.578125,259495
2013-11-29,7030.000000,7030.000000,6760.000000,6810.000000,6763.799316,441593
2013-12-02,6900.000000,6900.000000,6630.000000,6630.000000,6585.020508,347356
2013-12-03,6630.000000,6700.000000,6450.000000,6480.000000,6436.038086,457224
2013-12-04,6490.000000,6570.000000,6420.000000,6440.000000,6396.309570,359479
2013-12-05,6420.000000,6500.000000,6320.000000,6410.000000,6366.512695,308729
2013-12-06,6440.000000,6540.000000,6410.000000,6510.000000,6465.834473,268780
2013-12-09,6570.000000,6660.000000,6470.000000,6480.000000,6436.038086,290819
2013-12-10,6430.000000,6490.000000,6160.000000,6200.000000,6157.937500,529563
2013-12-11,6220.000000,6240.000000,5930.000000,5930.000000,5889.769531,533131
2013-12-12,5830.000000,6130.000000,5830.000000,6030.000000,5989.090820,355203
2013-12-13,6030.000000,6090.000000,5950.000000,5980.000000,5939.430176,237627
2013-12-16,5980.000000,6030.000000,5840.000000,5850.000000,5810.312012,247252
2013-12-17,5990.000000,6080.000000,5840.000000,5890.000000,5850.040527,333181
2013-12-18,5890.000000,5970.000000,5830.000000,5940.000000,5899.701660,274745
2013-12-19,6020.000000,6040.000000,5800.000000,5800.000000,5760.651367,356102
2013-12-20,5770.000000,5930.000000,5760.000000,5810.000000,5770.583496,378627
2013-12-23,5890.000000,5980.000000,5810.000000,5940.000000,5899.701660,430689
2013-12-24,5980.000000,6080.000000,5860.000000,6010.000000,5969.226563,378367
2013-12-26,6040.000000,6110.000000,5940.000000,6010.000000,5969.226563,356171
2013-12-27,6020.000000,6370.000000,5960.000000,6320.000000,6277.123535,735403
2013-12-30,6350.000000,6470.000000,6260.000000,6410.000000,6366.512695,419312
2014-01-02,6430.000000,6450.000000,6100.000000,6110.000000,6068.548340,429745
2014-01-03,6090.000000,6190.000000,5970.000000,6110.000000,6068.548340,414556
2014-01-06,6120.000000,6130.000000,5900.000000,5930.000000,5889.769531,436743
2014-01-07,5890.000000,6130.000000,5890.000000,6130.000000,6088.412598,342898
2014-01-08,6200.000000,6200.000000,5920.000000,5930.000000,5889.769531,527279
2014-01-09,5920.000000,5990.000000,5870.000000,5940.000000,5899.701660,448674
2014-01-10,5950.000000,6050.000000,5870.000000,5880.000000,5840.108398,297653
2014-01-13,5890.000000,5970.000000,5820.000000,5840.000000,5800.379883,307892
2014-01-14,5850.000000,5900.000000,5780.000000,5790.000000,5750.719238,258031
2014-01-15,5850.000000,6040.000000,5820.000000,5990.000000,5949.362305,479431
2014-01-16,6030.000000,6040.000000,5950.000000,5980.000000,5939.430176,226875
2014-01-17,5980.000000,6210.000000,5970.000000,6080.000000,6038.751465,537570
2014-01-20,6060.000000,6150.000000,5990.000000,6150.000000,6108.276855,286035
2014-01-21,6150.000000,6180.000000,6030.000000,6070.000000,6028.819336,460637
2014-01-22,6080.000000,6160.000000,6030.000000,6050.000000,6008.955078,242643
2014-01-23,6060.000000,6100.000000,5920.000000,5940.000000,5899.701660,299572
2014-01-24,5900.000000,5920.000000,5830.000000,5850.000000,5810.312012,250633
2014-01-27,5720.000000,5730.000000,5550.000000,5550.000000,5512.347168,484098
2014-01-28,5550.000000,5610.000000,5370.000000,5460.000000,5422.958008,370157
2014-01-29,5510.000000,5630.000000,5510.000000,5610.000000,5571.940430,210716
2014-02-03,5610.000000,5610.000000,5290.000000,5320.000000,5283.907715,518650
2014-02-04,5180.000000,5210.000000,5100.000000,5130.000000,5095.196777,389088
2014-02-05,5180.000000,5260.000000,5110.000000,5140.000000,5105.128906,315761
2014-02-06,5140.000000,5200.000000,5020.000000,5060.000000,5025.671875,531032
2014-02-07,5140.000000,5170.000000,5070.000000,5150.000000,5115.061035,302260
2014-02-10,5180.000000,5190.000000,4990.000000,5030.000000,4995.875000,580564
2014-02-11,5030.000000,5180.000000,5000.000000,5140.000000,5105.128906,508709
2014-02-12,5200.000000,5560.000000,5160.000000,5470.000000,5432.890137,1408996
2014-02-13,5410.000000,5480.000000,5330.000000,5330.000000,5293.839844,537365
2014-02-14,5430.000000,5710.000000,5380.000000,5620.000000,5581.872559,809774
2014-02-17,5710.000000,5890.000000,5650.000000,5710.000000,5671.261719,965877
2014-02-18,5750.000000,5810.000000,5590.000000,5700.000000,5661.329590,509784
2014-02-19,5710.000000,5800.000000,5630.000000,5660.000000,5621.601074,346786
2014-02-20,5640.000000,5700.000000,5590.000000,5660.000000,5621.601074,290132
2014-02-21,5670.000000,5770.000000,5530.000000,5560.000000,5522.279297,398788
2014-02-24,5560.000000,5600.000000,5400.000000,5460.000000,5422.958008,389469
2014-02-25,5500.000000,5590.000000,5470.000000,5510.000000,5472.618652,286737
2014-02-26,5520.000000,5530.000000,5390.000000,5520.000000,5482.550781,328575
2014-02-27,5520.000000,5780.000000,5500.000000,5750.000000,5710.990723,729395
2014-02-28,5740.000000,5750.000000,5610.000000,5610.000000,5571.940430,342507
2014-03-03,5600.000000,5600.000000,5420.000000,5490.000000,5452.754395,375241
2014-03-04,5440.000000,5610.000000,5420.000000,5590.000000,5552.076172,279261
2014-03-05,5650.000000,5680.000000,5510.000000,5520.000000,5482.550781,365460
2014-03-06,5550.000000,5810.000000,5510.000000,5800.000000,5760.651367,680954
2014-03-07,5830.000000,5850.000000,5660.000000,5740.000000,5701.058105,479357
2014-03-10,5750.000000,5860.000000,5610.000000,5610.000000,5571.940430,665556
2014-03-11,5240.000000,5350.000000,4975.000000,5020.000000,4985.942871,2072675
2014-03-12,5030.000000,5090.000000,4725.000000,4760.000000,4727.707031,1366889
2014-03-13,4810.000000,4850.000000,4615.000000,4665.000000,4633.351563,887779
2014-03-14,4615.000000,4740.000000,4615.000000,4655.000000,4623.419434,568437
2014-03-17,4655.000000,4705.000000,4525.000000,4535.000000,4504.233398,407198
2014-03-18,4555.000000,4655.000000,4495.000000,4525.000000,4494.301270,780836
2014-03-19,4565.000000,4610.000000,4515.000000,4550.000000,4519.131836,384827
2014-03-20,4580.000000,4595.000000,4395.000000,4410.000000,4380.081543,588210
2014-03-21,4445.000000,4460.000000,4365.000000,4455.000000,4424.775879,478663
2014-03-24,4475.000000,4845.000000,4475.000000,4735.000000,4702.876465,1157005
2014-03-25,4690.000000,4780.000000,4645.000000,4690.000000,4658.181641,465801
2014-03-26,4740.000000,4775.000000,4645.000000,4740.000000,4707.842773,459025
2014-03-27,4775.000000,4805.000000,4655.000000,4660.000000,4628.385254,440788
2014-03-28,4660.000000,4760.000000,4640.000000,4750.000000,4717.774902,344905
2014-03-31,4760.000000,4770.000000,4700.000000,4740.000000,4707.842773,236593
2014-04-01,4770.000000,4970.000000,4720.000000,4945.000000,4911.451660,882403
2014-04-02,4960.000000,4960.000000,4840.000000,4840.000000,4807.164063,604477
2014-04-03,4820.000000,4840.000000,4755.000000,4785.000000,4752.537109,438690
2014-04-04,4790.000000,4895.000000,4770.000000,4790.000000,4757.503418,389785
2014-04-07,4790.000000,4935.000000,4730.000000,4860.000000,4827.028320,450620
2014-04-08,4885.000000,4895.000000,4770.000000,4835.000000,4802.198242,320135
2014-04-09,4840.000000,5120.000000,4805.000000,4990.000000,4956.146484,791397
2014-04-10,4975.000000,5030.000000,4895.000000,5010.000000,4976.010742,483502
2014-04-11,4960.000000,5010.000000,4865.000000,4895.000000,4861.791016,340767
2014-04-14,4865.000000,4895.000000,4800.000000,4820.000000,4787.299805,274949
2014-04-15,4860.000000,4985.000000,4825.000000,4940.000000,4906.485840,441445
2014-04-16,4990.000000,4995.000000,4880.000000,4880.000000,4846.892578,292539
2014-04-17,4905.000000,4920.000000,4825.000000,4900.000000,4866.757324,250462
2014-04-18,4900.000000,5030.000000,4870.000000,4995.000000,4961.112793,364924
2014-04-21,5010.000000,5050.000000,4875.000000,4875.000000,4841.926758,288001
2014-04-22,4900.000000,4910.000000,4750.000000,4790.000000,4757.503418,402120
2014-04-23,4795.000000,4840.000000,4690.000000,4720.000000,4687.978516,343398
2014-04-24,4720.000000,4770.000000,4540.000000,4560.000000,4529.063965,436029
2014-04-25,4570.000000,4690.000000,4505.000000,4525.000000,4494.301270,292173
2014-04-28,4520.000000,4575.000000,4480.000000,4480.000000,4449.606445,187050
2014-04-29,4470.000000,4550.000000,4465.000000,4485.000000,4454.572754,189505
2014-04-30,4535.000000,4800.000000,4490.000000,4640.000000,4608.520996,449886
2014-05-02,4680.000000,4690.000000,4575.000000,4630.000000,4598.588867,269663
2014-05-07,4635.000000,4635.000000,4380.000000,4400.000000,4370.149414,446812
2014-05-08,4400.000000,4410.000000,4145.000000,4260.000000,4231.099121,423297
2014-05-09,4310.000000,4320.000000,4225.000000,4290.000000,4260.895508,107469
2014-05-12,4245.000000,4350.000000,4225.000000,4285.000000,4255.929688,160136
2014-05-13,4305.000000,4480.000000,4265.000000,4440.000000,4409.877930,293309
2014-05-14,4470.000000,4470.000000,4400.000000,4470.000000,4439.674316,136705
2014-05-15,4470.000000,4580.000000,4460.000000,4535.000000,4504.233398,215750
2014-05-16,4535.000000,4545.000000,4395.000000,4425.000000,4394.979492,203961
2014-05-19,4425.000000,4580.000000,4415.000000,4460.000000,4429.742188,175913
2014-05-20,4530.000000,4530.000000,4270.000000,4385.000000,4355.250977,262734
2014-05-21,4300.000000,4435.000000,4300.000000,4430.000000,4399.945801,141961
2014-05-22,4440.000000,4630.000000,4430.000000,4540.000000,4509.199219,275624
2014-05-23,4540.000000,4585.000000,4420.000000,4430.000000,4399.945801,234450
2014-05-26,4425.000000,4470.000000,4375.000000,4385.000000,4355.250977,122652
2014-05-27,4370.000000,4470.000000,4360.000000,4390.000000,4360.217285,106228
2014-05-28,4400.000000,4530.000000,4390.000000,4500.000000,4469.470703,322318
2014-05-29,4505.000000,4550.000000,4445.000000,4475.000000,4444.640625,138062
2014-05-30,4480.000000,4540.000000,4360.000000,4370.000000,4340.352539,194449
2014-06-02,4385.000000,4415.000000,4145.000000,4170.000000,4141.709473,605697
2014-06-03,4170.000000,4190.000000,4000.000000,4045.000000,4017.557617,329752
2014-06-05,4010.000000,4045.000000,3825.000000,3860.000000,3833.812744,452179
2014-06-09,3865.000000,3980.000000,3865.000000,3910.000000,3883.473633,144478
2014-06-10,3895.000000,3965.000000,3890.000000,3910.000000,3883.473633,197479
2014-06-11,3905.000000,4150.000000,3895.000000,4090.000000,4062.252441,469138
2014-06-12,4100.000000,4185.000000,3960.000000,3985.000000,3957.964844,281257
2014-06-13,3980.000000,4045.000000,3940.000000,3965.000000,3938.100342,168025
2014-06-16,3975.000000,4045.000000,3960.000000,3960.000000,3933.134277,105082
2014-06-17,3970.000000,4420.000000,3970.000000,4325.000000,4295.658203,1144583
2014-06-18,4340.000000,4565.000000,4255.000000,4500.000000,4469.470703,1246561
2014-06-19,4525.000000,5130.000000,4505.000000,4985.000000,4951.180664,3924917
2014-06-20,5010.000000,5070.000000,4785.000000,4860.000000,4827.028320,1273051
2014-06-23,4900.000000,5100.000000,4805.000000,4820.000000,4787.299805,1660926
2014-06-24,4870.000000,5430.000000,4870.000000,5170.000000,5134.925293,4086109
2014-06-25,5220.000000,5280.000000,5030.000000,5070.000000,5035.604004,940021
2014-06-26,5040.000000,5170.000000,4945.000000,5090.000000,5055.468262,1048592
2014-06-27,5170.000000,5340.000000,5100.000000,5100.000000,5065.400391,1598240
2014-06-30,5030.000000,5210.000000,5030.000000,5210.000000,5174.653809,642009
2014-07-01,5250.000000,5290.000000,5140.000000,5240.000000,5204.450684,722105
2014-07-02,5240.000000,5270.000000,5080.000000,5110.000000,5075.332520,723861
2014-07-03,5100.000000,5130.000000,4895.000000,4925.000000,4891.587402,1361065
2014-07-04,4930.000000,4990.000000,4795.000000,4870.000000,4836.960449,921678
2014-07-07,4840.000000,4930.000000,4825.000000,4850.000000,4817.096191,518560
2014-07-08,4875.000000,4880.000000,4650.000000,4655.000000,4623.419434,807484
2014-07-09,4655.000000,4660.000000,4510.000000,4580.000000,4548.928223,587598
2014-07-10,4600.000000,4680.000000,4440.000000,4470.000000,4439.674316,685044
2014-07-11,4455.000000,4505.000000,4350.000000,4390.000000,4360.217285,480185
2014-07-14,4390.000000,4390.000000,4300.000000,4335.000000,4305.590332,403583
2014-07-15,4345.000000,4820.000000,4345.000000,4645.000000,4613.487305,1848259
2014-07-16,4640.000000,4640.000000,4470.000000,4525.000000,4494.301270,594100
2014-07-17,4590.000000,4730.000000,4565.000000,4655.000000,4623.419434,609012
2014-07-18,4615.000000,4765.000000,4570.000000,4720.000000,4687.978516,455433
2014-07-21,4745.000000,4755.000000,4650.000000,4695.000000,4663.147949,363144
2014-07-22,4720.000000,4755.000000,4650.000000,4665.000000,4633.351563,240031
2014-07-23,4705.000000,4980.000000,4690.000000,4890.000000,4856.825195,1063776
2014-07-24,4840.000000,5050.000000,4825.000000,4870.000000,4836.960449,939924
2014-07-25,4865.000000,4865.000000,4500.000000,4630.000000,4598.588867,1570299
2014-07-28,4625.000000,4635.000000,4390.000000,4405.000000,4375.115234,819874
2014-07-29,4410.000000,4610.000000,4410.000000,4500.000000,4469.470703,762900
2014-07-30,4495.000000,4570.000000,4360.000000,4360.000000,4330.420410,417694
2014-07-31,4350.000000,4530.000000,4345.000000,4430.000000,4399.945801,354563
2014-08-01,4365.000000,4690.000000,4350.000000,4595.000000,4563.826172,498292
2014-08-04,4610.000000,4730.000000,4595.000000,4635.000000,4603.555176,436873
2014-08-05,4625.000000,4640.000000,4455.000000,4475.000000,4444.640625,308774
2014-08-06,4460.000000,4540.000000,4370.000000,4430.000000,4399.945801,261340
2014-08-07,4400.000000,4480.000000,4155.000000,4205.000000,4176.472168,634781
2014-08-08,4145.000000,4215.000000,4065.000000,4140.000000,4111.913086,348368
2014-08-11,4250.000000,4250.000000,4155.000000,4160.000000,4131.777344,169708
2014-08-12,4180.000000,4265.000000,4115.000000,4115.000000,4087.082764,195881
2014-08-13,4130.000000,4160.000000,4090.000000,4105.000000,4077.150635,186146
2014-08-14,4120.000000,4265.000000,4120.000000,4165.000000,4136.743652,324692
2014-08-18,4200.000000,4245.000000,4140.000000,4225.000000,4196.336426,356751
2014-08-19,4295.000000,4345.000000,4220.000000,4250.000000,4221.166992,460918
2014-08-20,4210.000000,4220.000000,4060.000000,4060.000000,4032.455811,1073441
2014-08-21,4060.000000,4080.000000,3940.000000,4000.000000,3972.863037,361681
2014-08-22,3980.000000,4050.000000,3980.000000,4000.000000,3972.863037,211992
2014-08-25,3975.000000,4040.000000,3695.000000,3770.000000,3744.423340,716596
2014-08-26,3740.000000,3880.000000,3740.000000,3880.000000,3853.677002,258457
2014-08-27,3880.000000,3925.000000,3760.000000,3830.000000,3804.016357,300718
2014-08-28,3875.000000,3905.000000,3825.000000,3845.000000,3818.914551,167995
2014-08-29,3845.000000,3920.000000,3820.000000,3865.000000,3838.778809,171362
2014-09-01,3870.000000,3890.000000,3680.000000,3685.000000,3660.000000,434845
2014-09-02,3690.000000,3760.000000,3690.000000,3725.000000,3699.728516,178083
2014-09-03,3725.000000,3725.000000,3455.000000,3455.000000,3431.560303,1187680
2014-09-04,3460.000000,3520.000000,3400.000000,3445.000000,3421.628174,384286
2014-09-05,3440.000000,3545.000000,3405.000000,3515.000000,3491.153320,275837
2014-09-11,3475.000000,3625.000000,3475.000000,3535.000000,3511.017578,385188
2014-09-12,3530.000000,3570.000000,3450.000000,3515.000000,3491.153320,224008
2014-09-15,3485.000000,3570.000000,3400.000000,3525.000000,3501.085449,223068
2014-09-16,3525.000000,3770.000000,3525.000000,3605.000000,3580.542725,557571
2014-09-17,3640.000000,3675.000000,3570.000000,3655.000000,3630.203613,213757
2014-09-18,3680.000000,3750.000000,3625.000000,3720.000000,3694.762451,327972
2014-09-19,3755.000000,3795.000000,3645.000000,3720.000000,3694.762451,290580
2014-09-22,3720.000000,3720.000000,3585.000000,3610.000000,3585.508789,237094
2014-09-23,3560.000000,3615.000000,3500.000000,3530.000000,3506.051514,224627
2014-09-24,3515.000000,3700.000000,3505.000000,3685.000000,3660.000000,276996
2014-09-25,3700.000000,3715.000000,3605.000000,3615.000000,3590.474854,146666
2014-09-26,3545.000000,3600.000000,3530.000000,3550.000000,3525.915771,166050
2014-09-29,3570.000000,3595.000000,3295.000000,3305.000000,3282.578125,473583
2014-09-30,3275.000000,3330.000000,3190.000000,3190.000000,3168.358154,333010
2014-10-01,3200.000000,3245.000000,2990.000000,2995.000000,2974.681152,663189
2014-10-02,2950.000000,3035.000000,2945.000000,3035.000000,3014.409668,398404
2014-10-06,3025.000000,3065.000000,2895.000000,2895.000000,2875.359619,445450
2014-10-07,2885.000000,2945.000000,2825.000000,2835.000000,2815.766602,320972
2014-10-08,2790.000000,2950.000000,2785.000000,2900.000000,2880.325684,342687
2014-10-10,2830.000000,2890.000000,2735.000000,2745.000000,2726.377197,301980
2014-10-13,2745.000000,2840.000000,2620.000000,2770.000000,2751.207520,395437
2014-10-14,2710.000000,2960.000000,2710.000000,2885.000000,2865.427490,418682
2014-10-15,2910.000000,2965.000000,2840.000000,2840.000000,2820.732666,235807
2014-10-16,2810.000000,2840.000000,2750.000000,2815.000000,2795.902344,166684
2014-10-17,2815.000000,2900.000000,2780.000000,2830.000000,2810.800537,148456
2014-10-20,2925.000000,2935.000000,2870.000000,2900.000000,2880.325684,208656
2014-10-21,2940.000000,2940.000000,2800.000000,2810.000000,2790.936279,321753
2014-10-22,2895.000000,2900.000000,2815.000000,2815.000000,2795.902344,173307
